number_courses,time_study,Marks,Performance
3,4.508,19.202,Mid
4,0.096,7.734,Poor
4,3.133,13.811,Mid
6,7.909,53.018,Good
8,7.811,55.299,Good
6,3.211,17.822,Mid
3,6.063,29.889,Satisfactory
5,3.413,17.264,Mid
4,4.41,20.348,Satisfactory
3,6.173,30.862,Satisfactory
3,7.353,42.036,Good
7,0.423,12.132,Poor
7,4.218,24.318,Satisfactory
3,4.274,17.672,Mid
3,2.908,11.397,Poor
4,4.26,19.466,Mid
5,5.719,30.548,Satisfactory
8,6.08,38.49,Good
6,7.711,50.986,Good
8,3.977,25.133,Satisfactory
4,4.733,22.073,Satisfactory
6,6.126,35.939,Satisfactory
5,2.051,12.209,Poor
7,4.875,28.043,Satisfactory
4,3.635,16.517,Mid
3,1.407,6.623,Poor
7,0.508,12.647,Mid
8,4.378,26.532,Satisfactory
5,0.156,9.333,Poor
4,1.299,8.837,Poor
8,3.864,24.172,Satisfactory
3,1.923,8.1,Poor
8,0.932,15.038,Mid
6,6.594,39.965,Good
3,4.083,17.171,Mid
3,7.543,43.978,Good
4,2.966,13.119,Mid
6,7.283,46.453,Good
7,6.533,41.358,Good
6,7.775,51.142,Good
4,0.14,7.336,Poor
6,2.754,15.725,Mid
6,3.591,19.771,Mid
5,1.557,10.429,Poor
4,1.954,9.742,Poor
3,2.061,8.924,Poor
4,3.797,16.703,Mid
4,4.779,22.701,Satisfactory
3,5.635,26.882,Satisfactory
5,3.913,19.106,Mid
6,6.703,40.602,Good
6,4.13,22.184,Satisfactory
4,0.771,7.892,Poor
7,6.049,36.653,Satisfactory
8,7.591,53.158,Good
7,2.913,18.238,Mid
8,7.641,53.359,Good
7,7.649,51.583,Good
3,6.198,31.236,Satisfactory
8,7.468,51.343,Good
6,0.376,10.522,Poor
4,2.438,10.844,Poor
6,3.606,19.59,Mid
3,4.869,21.379,Satisfactory
7,0.13,12.591,Poor
6,2.142,13.562,Mid
4,5.473,27.569,Satisfactory
3,0.55,6.185,Poor
4,1.395,8.92,Poor
6,3.948,21.4,Satisfactory
4,3.736,16.606,Mid
5,2.518,13.416,Mid
3,4.633,20.398,Satisfactory
3,1.629,7.014,Poor
4,6.954,39.952,Good
3,0.803,6.217,Poor
5,6.379,36.746,Good
8,5.985,38.278,Good
7,7.451,49.544,Good
3,0.805,6.349,Poor
7,7.957,54.321,Good
8,2.262,17.705,Mid
4,7.41,44.099,Good
5,3.197,16.106,Mid
8,1.982,16.461,Mid
8,6.201,39.957,Good
7,4.067,23.149,Satisfactory
3,1.033,6.053,Poor
5,1.803,11.253,Poor
7,6.376,40.024,Good
7,4.182,24.394,Satisfactory
8,2.73,19.564,Mid
4,5.027,23.916,Satisfactory
8,6.471,42.426,Good
8,3.919,24.451,Satisfactory
6,3.561,19.128,Mid
3,0.301,5.609,Poor
4,7.163,41.444,Good
7,0.309,12.027,Poor
3,6.335,32.357,Satisfactory
